empid,mgrid
154,2727
1887,1797
909,1348
2670,1478
1969,400312
553,2862
32,910
1875,1807
1580,644
21,400221
2481,100015
1697,1436
1385,1029
2456,416
2289,2751
400312,8
2326,1878
2069,2302
2760,400043
959,999
400043,11
2682,200048
464,644
1462,1748
2608,2591
2590,2658
319,100015
2779,200048
2314,21
2636,52
1818,11
1682,1343
400215,400312
55,2751
1317,100015
2851,42
1708,1834
200,2857
162,2751
1840,1878
2891,993
2148,1339
2875,527
910,703
400124,400043
2591,100015
2554,2302
1832,2798
1237,21
314,255
1497,11
1290,416
1131,2746
2664,2862
182,2709
2157,1878
788,294
400237,400043
1493,1478
2216,2302
393,1029
2749,1451
63,2680
2203,1200
2502,52
2767,1436
2842,1436
2676,42
1495,2658
2074,805
400343,970
2549,400043
2212,2302
2156,836
1925,11
2304,2887
2696,815
2632,400043
102,400312
2800,2678
2034,1807
2139,419
2886,2591
1876,1748
1891,416
2699,2678
2542,805
2881,1221
2697,836
2440,1031
1177,1277
2344,362
212,2727
2823,100015
1079,1029
2360,2887
2024,806
1881,2865
2318,910
2814,400312
1678,1029
104,192
2550,52
2720,2872
2501,52
1893,2680
108,2627
1375,1277
2508,2887
2896,1930
1190,154
1890,1200
602,42
2868,2623
2694,2680
2111,1748
535,1200
1451,703
2364,2680
2594,2591
1977,712
113,42
2195,200048
2284,644
1532,255
1548,644
268,21
400220,52
2359,2751
2671,200048
1687,2680
362,400305
432,2678
100053,100015
2865,2841
2369,993
2022,644
1231,1748
2070,2302
2354,1878
1794,1348
1805,1550
400332,2798
400093,400301
2719,2617
2677,2680
2349,2678
79,2862
1636,2678
2769,1478
82,2823
2793,1451
2145,2678
1640,2658
204,400301
1261,959
2332,815
2375,815
2609,400301
1894,2357
2610,2591
1221,771
571,1343
1711,1339
400396,400301
2611,2591
1108,294
2460,1878
758,416
400122,400043
97,1807
2190,2680
1553,2751
1382,2798
1463,2678
1870,416
2422,339
447,400221
2821,1550
1339,100015
1916,2302
369,2751
2454,815
400090,400043
177,2627
2059,400312
2679,2678
400442,400312
400435,400301
261,42
2613,2617
2448,2678
943,644
2351,400301
408,2723
703,100015
1505,419
1795,815
2871,1930
564,2723
2614,2591
2827,1930
1960,815
2652,2798
1485,1343
2843,177
2661,815
400157,52
98,339
400127,2798
2162,400043
1545,1451
2372,1436
1970,2302
634,200048
2837,400043
148,815
2718,200048
2790,416
823,806
1878,135
255,100015
2750,400305
2695,52
57,416
378,2680
2626,2591
52,11
2030,2302
1360,1357
1415,419
544,419
2573,339
845,2627
2729,2680
2862,1685
2283,200048
2319,2678
2710,2751
1670,400312
2847,42
153,2709
1885,52
2179,2678
71,200048
129,200048
1555,52
929,1748
2797,806
2498,527
2870,416
2010,2678
2637,2887
400326,1398
219,644
2846,42
2893,1478
2430,1031
2280,2678
423,910
1361,2544
2700,836
1349,1339
2051,1550
125,2709
2017,1398
1654,806
13,1748
216,2678
2685,1436
2545,910
1428,2798
37,910
44,1451
2857,1200
780,1436
1554,408
705,2623
2787,362
2417,416
400250,1029
998,1436
814,1029
1979,1398
2894,339
139,2862
294,400305
2903,836
2619,2591
470,2798
2715,2680
1343,2841
1600,2862
1989,2658
756,400301
2497,2857
691,2833
852,2855
315,959
400381,400043
781,993
2895,1031
941,165
2852,177
2740,2617
2877,200048
990,1339
605,1436
713,1748
1987,993
782,1348
2709,2723
2078,2833
274,192
9,200048
459,805
400101,400312
555,771
400324,400043
611,200009
2296,2623
2623,2746
2345,1029
2807,1348
2747,1436
2410,200048
2650,993
42,1685
2566,2302
2617,11
532,805
2796,2544
802,2865
815,2849
1807,2751
1745,893
1616,2751
482,1807
1477,2751
2026,2751
2798,2727
2287,11
293,959
241,771
2114,419
11,1200
2856,2591
1809,1807
2226,2680
2353,970
1695,1627
2521,339
2249,1348
1917,2302
1018,1748
1827,2887
2808,806
2806,836
2442,1930
1645,1277
2693,2617
1398,1538
1928,1221
2361,400043
2724,1348
2832,2680
2634,52
2172,1348
2817,806
1879,1221
1216,806
316,1339
1028,2798
27,2680
440,294
400236,52
1983,2798
2762,2678
2738,1348
1429,140
1658,1748
1158,771
1167,1029
2653,910
1948,11
924,255
400412,400043
2716,140
2717,993
2204,2865
2627,2746
2536,400043
1729,42
2546,644
100015,2746
1511,255
999,2727
2494,1031
2755,993
1478,2083
2406,1807
2618,2617
769,294
2467,993
1856,42
2459,2887
165,2627
2791,815
217,255
805,100015
479,400221
400177,400043
400428,2887
1797,2746
140,2723
1583,294
2170,1550
325,771
2401,21
2888,192
22,339
2112,815
2840,1550
2792,1436
1288,1478
1980,644
1350,100015
961,805
1700,910
2864,2833
2061,400312
512,1339
1774,893
2836,2658
893,1200
1896,815
2233,1834
2252,1348
2207,42
2094,400043
1981,1834
2678,703
414,2833
400275,52
2278,2751
1004,2658
2777,2302
875,527
73,644
2624,2591
396,910
2189,1834
2615,2591
400452,400043
2799,1339
771,2658
1864,1807
1779,2862
2735,400043
17,339
213,255
1238,2544
400413,400043
400392,400043
237,1478
1584,1748
1574,1451
925,1748
2872,2723
400305,1050
1967,1398
365,1538
1277,999
2620,2591
2660,339
480,11
2135,989
1780,805
2621,2591
2544,2746
1800,1398
1722,1478
841,419
1267,712
2723,2746
150,993
1200,2723
2883,192
2529,703
128,200048
2853,408
1621,2751
2737,805
836,8
400228,400043
2200,52
2060,806
2592,400221
2812,2680
1515,339
649,100015
1821,408
550,970
112,1495
1918,400312
2892,1834
2202,1834
2435,400312
2036,1200
694,400312
1029,2798
981,1357
2219,200048
2788,416
2037,255
7,1834
2811,1348
2643,703
2197,805
1631,416
1197,771
643,910
200048,200013
200030,200013
200117,200052
200102,200054
297,200052
200122,200054
200021,200013
200050,200054
200013,200009
200047,200013
200103,200054
200076,200054
200051,200054
200115,200054
200068,200013
200010,200013
200007,200013
200025,200054
200123,200054
2576,200013
200052,200009
200040,200013
200058,200054
200019,200013
200077,200013
2803,200108
200069,200013
200024,200013
400439,200054
200116,200054
2759,200054
2439,200054
200088,200013
200006,200013
200011,200013
200080,200054
200016,200013
200044,200013
200009,2658
200120,200054
200121,200054
200023,200013
200108,200009
200099,200013
200105,200052
200054,200009
2420,200052
200097,200054
2097,200054
2899,200054
200038,200052
200112,200108
200028,200054
2884,2658
810357,200054
2761,527
810351,200052
2586,2592
2588,2658
2567,192
2579,2829
2705,2658
2731,2878
810319,200054
2889,100015
810027,2878
2869,2241
2898,2878
2581,2829
2880,2658
2830,1200
2570,200048
2734,2878
2704,200054
2900,1685
2713,200013
810031,2878
2885,200013
2584,2829
200055,2658
2890,2878
2582,2581
2583,2581
840008,200052
2126,200052
2854,2658
2879,297
2732,2878
2782,2878
2589,2658
2829,200009
